suggested_action,relevance,title,venue,year,doi,citations_s2,authors
exclude,0.0,Application of the Multi-Scale Infrastructure for Chemistry and Aerosols 1 version 0 (MUSICAv0) for air quality in Africa 2,,2023,,4,Wenfu Tang; L. Emmons; H. Worden; R. Kumar; Cenlin He; B. Gaubert; Zhonghua Zheng; S. Tilmes; R. Buchholz; Sara-Eva; Martinez-Alonso; C. Granier; A. Soulié; K. McKain; B. Daube; J. Peischl; C. Thompson; P. Levelt
exclude,0.0,Earth Observing System (EOS) Tropospheric Emission Spectrometer (TES),,2013,,4,R. Herman; S. Kulawik; K. Bowman; K. Cady-Pereira; A. Eldering; B. Fisher; D. Jacob; M. Luo; G. Osterman; S. Paradise; V. Payne; N. Richards; D. Rider; Doug Shepard; M. Shephard; F. Vilnrotter; H. Worden; J. Worden; Hyejung Yun; Lin Zhang
exclude,0.0,TES radiometric assessment,,2005,,4,H. Worden; E. Sarkissian; K. Bowman; B. Fisher; D. Rider; H. Aumann; M. Apolinski; R. C. Debaca; S. Gluck; M. Madatyan; J. McDuffie; D. Tremblay; M. Shephard; K. Cady-Pereira; D. Tobin; H. Revercomb
exclude,0.0,"L2 Solar-Induced Fluorescence (SIF) from SCIAMACHY, 2003-2012",,2021,10.3334/ornldaac/1871,3,J. Joiner; Y. Yoshida; P. Koehler; C. Frankenberg; N. Parazoo
exclude,0.0,CO 2 ﬂux estimation errors associated with moist atmospheric processes,,,,3,N. Parazoo; A. Denning; S. Kawa; S. Pawson; R. Lokupitiya
exclude,0.0,Global GPP simulated by the JULES land surface model for 2001-2010,,2016,10.7488/ds/1461,3,Darren Slevin; S. Tett; Mat Williams
exclude,0.0,Characterization of metal powder based rapid prototyping components under aluminium high pressure die casting process conditions,,2009,,3,M.F.V.T. Pereira; Mat Williams; W. D. Preez
exclude,0.0,Application of local ensemble transform Kalman filter: Perfect model experiments with NASA FVGCM model,,2006,,3,Junjie Liu; E. Fertig; Hong Li; I. Szunyogh; B. Hunt; E. Kalnay; E. Kostelich; R. Todling
exclude,0.0,KGSD-Net: a knowledge graph syndrome differentiation network for syndrome classification,Frontiers in Medicine,2025,10.3389/fmed.2025.1555781,3,Guokai Zhang; Haoyu Jiang; L. Kuai; Bin Li; Chenxi Huang; Xiao-ya Fei; Zhiyuan Huang
exclude,0.0,CRISPR/Cas9-Mediated Knockout and Overexpression Studies Unveil the Role of PD-L1 in Immune Modulation in a Psoriasis-like Mouse Model,Inflammation,2025,10.1007/s10753-025-02281-w,3,Chun-jie Gao; Yunxi Cai; Xinxin Wu; Jiankun Song; Qi Zheng; Ming-xia Wang; Ying Luo; Yue Luo; Xiao-ya Fei; Ying Zhang; Yang Yang; L. Kuai; Y. Ru; Seokgyeong Hong; Na Tian; Bin Li; Zhan Zhang
exclude,0.0,Efficacy and safety of Kangfuxin liquid for eczema: a systematic review and meta-analysis,Archives of Dermatological Research,2025,10.1007/s00403-025-03983-9,3,Yi-ran Chen; Xiao-fan Yang; Xiao-jie Ding; Ying Luo; L. Kuai; Bin Li; Mi Zhou; Yue Luo; Xiao-ya Fei
exclude,0.0,A numerical study of prefabricated full-scale light-frame timber modules including inter-modular connections,Structures,2025,10.1016/j.istruc.2025.108865,3,Rajan Maharjan; L. Kuai; J. Vessby; S. Ormarsson
exclude,0.0,Beyond Skin Clearance: Personalized Strategies for DLQI Improvement in Psoriasis -Insights From a Shanghai Prospective Cohort,Psoriasis,2025,10.2147/ptt.s534881,3,Xin Ma; Quanruo Xu; L. Kuai; Fanlingzi Shen; Zhen Duan; Xiangjin Gao; Rui Zhang; Ruiping Wang
exclude,0.0,Web 2 vs. Web 3 Paths to the Metaverse: Who Is Leading? Who Should Lead?,The Journal of British Blockchain Association,2023,10.31585/jbba-6-2-(6)2023,3,L. Kuai; Mary C. Lacity; Jeffrey K. Mullins
exclude,0.0,CD4/CD8 dual-positive mycosis fungoides,Medicine,2020,10.1097/md.0000000000022786,3,Xiao-jie Ding; Jia Chen; L. Kuai; Meng Xing; Y. Ru; Ying Luo; Yue Luo; Min Zhou; Bin Li; Xin Li
exclude,0.0,A Frequency Synthesizer for LO in Millimeter-wave 5G Massive MIMO System,Asia-Pacific Microwave Conference,2019,10.1109/apmc46564.2019.9038807,3,L. Kuai; W. Hong; Jixin Chen; Houxing Zhou
exclude,0.0,[Quantitative research on effects of electroacupuncture on different parameters on analgesia in rats with adjuvant-induced arthritis].,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,2007,,3,L. Kuai; Hua-yuan Yang; Tang-yi Liu; Ming Gao
exclude,0.0,An Atmospheric Science Observing System Simulation Experiment (OSSE) Environment,,2010,,3,Meemong Lee; R. Weidner; Zheng Qu; K. Bowman; A. Eldering
exclude,0.0,Sensor-web Operations Explorer (SOX) for Integrated Air Quality Campaign,,2008,,3,Meemong Lee; R. Weidner; K. Bowman; Adrian Sandu; Kumaresh Singh
exclude,0.0,Science Operation and Mission Lifecycle,,2002,10.2514/6.2002-t3-43,3,Meemong Lee; R. Weidner; Shin-Ywan Wang; L. Jp; L. Soderblom
exclude,0.0,Encounter Geometry and Science Data Gathering Simulation,,1997,10.2514/6.1997-3817,3,Meemong Lee; R. Swartz; A. Teng; R. Weidner
exclude,0.0,State of the Art in Image Processing,,1993,10.1007/978-3-642-78102-5_15,3,Meemong Lee; C. Anderson; R. Weidner
exclude,0.0,Sea-ice Analysis Software - Iceman,"International Geoscience and Remote Sensing Symposium, 'Remote Sensing: Moving Toward the 21st Century'.",1988,10.1109/igarss.1988.569568,3,Meemong Lee
exclude,0.0,Image-Analysis Techniques for Determination of Morphology and Kinematics in Arctic Sea Ice,Annals of Glaciology,1987,10.3189/s0260305500000458,3,Meemong Lee; Wei-Liang Yang
exclude,0.0,Reversible seismic data compression,"IEEE International Conference on Acoustics, Speech, and Signal Processing",1982,10.1109/icassp.1982.1171830,3,Meemong Lee; R. Yarlagadda
exclude,0.0,"Lightning NO x emissions over the USA investigated using TES, NLDN, LRLDN, IONS data and the GEOS-Chem model",,2009,10.5194/acpd-9-1123-2009,3,L. Jourdain; S. Kulawik; H. Worden; K. Pickering; J. Worden; A. Thompson
exclude,0.0,A Better Way to Monitor Greenhouse Gases,EOS,2025,10.1029/2025eo250395,2,D. Carroll; N. Parazoo; H. Nesser; Y. Bar-On; Z. Pierrat
exclude,0.0,Remotely sensed live fuel moisture content across the Western USA and its relationship with climate aridity,,2019,,2,K. Rao; A. P. Williams; A. Konings
exclude,0.0,Upscaling Tundra CO 2 Exchange from Chamber to Eddy Covariance Tower Abstract,,2013,,2,P. Stoy; Mat Williams; Jonathan G. Evans; A. Prieto-Blanco; M. Disney; T. Hill; H. Ward; T. Wade; L. Street
exclude,0.0,Reducing non value adding aluminium alloy in production of parts through high pressure die casting,,2010,,2,M.F.V.T. Pereira; Mat Williams; W. D. Preez
exclude,0.0,"Converting Raw Data Into Ecologically Meaningful Products: Data‐Model Assimilation in Ecology: Techniques and Applications; Norman, Oklahoma, 22–24 October 2007",,2008,10.1029/2008eo050002,2,D. Hui; Yiqi Luo; D. Schimel; J. Clark; A. Hastings; K. Ogle; Mat Williams
exclude,0.0,Combining Landsat ETM+ and terrain data for scaling up leaf area index (LAI) in eastern Amazon: an intercomparison with MODIS product,IGARSS 2004. 2004 IEEE International Geoscience and Remote Sensing Symposium,2004,10.1109/igarss.2004.1370753,2,Y. Shimabukuro; L. Aragão; F. Espírito-Santo; Mat Williams
exclude,0.0,"Supplementary material to ""Accelerating methane growth rate from 2010 to 2017: leading contributions from the tropics and East Asia""",,2020,10.5194/acp-2020-649-supplement,2,Yi Yin; F. Chevallier; P. Ciais; P. Bousquet; M. Saunois; Bo Zheng; J. Worden; A. A. Bloom; R. Parker; D. Jacob; E. Dlugokencky; C. Frankenberg
exclude,0.0,Hypotheses for a Near-Surface Reservoir of Methane and Its Release on Mars,,2015,,2,R. Hu; A. A. Bloom; P. Gao; C. Miller; Y. Yung
exclude,0.0,Improved analyses and forecasts with AIRS temperature retrievals using the local ensemble transform Kalman filter,,2011,10.3969/j.issn.1006-8775.2011.01.006,2,Hong Li; Junjie Liu; E. Fertig; E. Kalnay; E. Kostelich; I. Szunyogh
exclude,0.0,Preclinical and clinical studies on Qin-Zhu-Liang-Xue decoction: insights from network pharmacology and implications for atopic dermatitis treatment,Frontiers in Medicine,2024,10.1007/s11684-024-1101-7,2,Keke Huang; Qing-ku Liu; Ruoxi Zhang; Hua Nian; Ying Luo; Yue Luo; Xiao-ya Fei; L. Kuai; Bin Li; Yimei Tan; Su Li; Xin Ma
exclude,0.0,Epidermal keratinocytes-specific PD-L1 knockout causes delayed healing of diabetic wounds.,International Immunopharmacology,2024,10.1016/j.intimp.2024.113540,2,Zhan Zhang; Dan Yang; Fang Shen; Ting-ting Xue; Jing-Si Jiang; Ying Luo; Ying Zhang; Jiankun Song; L. Kuai; Ming-xia Wang; Bin Li; Y. Ru
exclude,0.0,More Physical Exercise is Required for Overweight or Obese Women with Gestational Diabetes Mellitus to Achieve Good Plasma Glucose Control During Pregnancy: Finding from a Prospective Cohort in Shanghai,"Diabetes, Metabolic Syndrome and Obesity : Targets and Therapy",2023,10.2147/dmso.s439106,2,Xiangjin Gao; Xiuqi Zhang; L. Kuai; Qing Yang; Huan Li; Rui Zhang; Bin Li; Ruiping Wang*
exclude,0.0,The complexity of establishing causality in a digital environment: an eye to the future,Journal of IT Cases and Applications,2020,10.1080/15228053.2020.1756451,2,V. Grover; L. Kuai; Jia Wei; Yaping Zhu
exclude,0.0,A wide-band dual polarization microstrip antenna for TD-LTE applications,IEEE Antennas and Propagation Society International Symposium,2014,10.1109/aps.2014.6905248,2,L. Kuai; Xiaoxing Yin; Xiaowei Zhu; Chanyuan Chen
exclude,0.0,[Effect of acupuncture on regulating skeletal muscle endurance in rats].,Zhongguo zhen jiu = Chinese acupuncture & moxibustion,2010,,2,Ming Gao; Hua-yuan Yang; Tang-yi Liu; Xu-Ming Yang; Xun-jie Gu; Yin-e Hu; Gang Xu; L. Kuai
exclude,0.0,Effects of Acupuncture On Mitochondria of Muscle Cell In Rats of Acute Swimming Exercise,,2008,10.1007/978-3-540-79039-6_168,2,Ming Gao; Hua-yuan Yang; Tang-yi Liu; L. Kuai
exclude,0.0,[The present situation and analysis of acupuncture anesthesia].,Zhongguo zhen jiu = Chinese acupuncture & moxibustion,2007,,2,Tang-yi Liu; Hua-yuan Yang; Li-xi Chu; L. Kuai; Ming Gao
exclude,0.0,Juno Mission Simulation,IEEE Aerospace Conference,2008,10.1109/aero.2008.4526674,2,Meemong Lee; R. Weidner
exclude,0.0,Science-return modeling and simulation,IEEE Aerospace Conference. Proceedings,2003,10.1109/aero.2003.1235555,2,Meemong Lee; R. Weidner; Shin-Ywan Wang; B.M. Lininger
exclude,0.0,In-Situ Site Knowledge System [Mars technology program],"Proceedings, IEEE Aerospace Conference",2002,10.1109/aero.2002.1036857,2,Meemong Lee; R. Weidner
exclude,0.0,Miniature Integrated Camera Spectometer (MICAS),,2000,,2,L. Soderblom; P. Beauchamp; G.S. Chen; T. Elliott; G. Fraschetti; Meemong Lee; M. Pain; W. Petrick; K. Rajan; P. Ringold; D. Rodgers; B. Sandel; David A. Thomas; Degang Wang
exclude,0.0,Challenges and opportunities in visualization for NASA's EOS Mission to Planet Earth,Proceedings Visualization '94,1994,10.1109/visual.1994.346289,2,M. Botts; J. Dykstra; L. Elson; S. J. Goodman; Meemong Lee
exclude,0.0,Mapping Of Seasonal Sea Ice Off Labrador With C-band SAR Imagery,"International Geoscience and Remote Sensing Symposium, 'Remote Sensing: Moving Toward the 21st Century'.",1988,10.1109/igarss.1988.569484,2,B. HoIt; Meemong Lee; Wei-Liang Yang
exclude,0.0,Author Correction: Gridded maps of wetlands dynamics over mid-low latitudes for 1980–2020 based on TOPMODEL,Scientific Data,2022,10.1038/s41597-022-01588-9,2,Y. Xi; S. Peng; A. Ducharne; P. Ciais; T. Gumbricht; C. Jiménez; B. Poulter; C. Prigent; Chunjing Qiu; M. Saunois; Zhen Zhang
exclude,0.0,Commentary on “O3 variability in the troposphere as observed by IASI over 2008–2016: Contribution of atmospheric chemistry and dynamics” by Wespes et al.,,2017,10.1002/2017jd026737,2,V. Payne; J. Neu; H. Worden
exclude,0.0,Airborne Emission Spectrometer: a testbed for the EOS TES,Optics & Photonics,1996,10.1117/12.258117,2,D. Rider; R. Beer; J. Margolis; H. Worden; S. Nandi; T. Glavich
exclude,0.0,"Global distribution of methane emissions, emission trends, and OH trends inferred from an inversion of GOSAT data for 2010-2015",,2017,,1,J. Maasakkers; D. Jacob; M. Sulprizio; M. Hersher; T. Scarpelli; A. Turner; J. Sheng; A. Bloom; K. Bowman; R. Parker
exclude,0.0,Global clear-sky CO2 errors,,2008,,1,K. Corbin; A. Denning; N. Parazoo
exclude,0.0,Congo Basin Evapotranspiration (ET),,2020,10.17605/osf.io/jpvmb,1,Michael W. Burnett; G. R. Quetin; A. Konings
exclude,0.0,An observing system simulation experiment for soil moisture measurements from the SMAP radiometer,,2009,,1,A. Konings
exclude,0.0,"From Watershed to Estuary: Assessment of Nutrient Loading, Retention, and Export from the Ipswich River Basin.",The Biological Bulletin,1994,10.1086/bblv187n2p277,1,K. Ingram; C. Hopkinson; K. Bowman; R. Garritt; Joseph J. Vallino
exclude,0.0,Biomass report - A contribution to the scientif case for the P-Band BIOMASS Mission Proposal,,2009,,1,S. Schaphoff; Mat Williams; S. Quegan; A. Shvidenko; D. Schepaschenko; D. Maniatis; Y. Malhi; P. Ciais; V. Bellassen; P. Peylin; I. Woodward; C. Ryan; J. Grace; W. Lucht
exclude,0.0,Using A Modified Ensemble Kalman Filter Approach To Filter Pan-Arctic Eddy Covariance Flux Data,,2008,,1,G. Tomasky; B. Rastetter; Mat Williams; L. Kutzbach; M. Tamstorf; P. Lafleur; R. T. Christensen; M. Heliasz; L. K. Griffin
exclude,0.0,Re-Os systematics of crude oil and Re-Os petroleum system geochronology,,2017,,1,Junjie Liu
exclude,0.0,Immune cells in diabetic wound repair: the key to better wound management,MedScience,2025,10.1007/s11684-025-1190-y,1,Y. Ru; Yunxi Cai; Guang-Yang Cheng; Xiaoxuan Ma; Jingsi Jiang; Jiankun Song; Ying Luo; Ying Zhang; Qi Zheng; Ming-xia Wang; Chun-jie Gao; Bin Li; L. Kuai; Yue Luo; Zhan Zhang
exclude,0.0,Chinese Herbal Bath for Eczema: A systematic review and meta-analysis of 39 randomized controlled trials,Journal of Herbal Medicine,2024,10.1016/j.hermed.2024.100959,1,Yiran Chen; Xiaoxuan Ma; Xiao-ya Fei; Ying Luo; Yue Luo; Xin Ma; L. Kuai; Bin Li; Bin Fan; Xiao-jie Ding
exclude,0.0,Current traditional Chinese medicine treatments of psoriasis vulgaris,Advanced Chinese Medicine,2024,10.1002/acm4.2,1,Ying Luo; Jiankun Song; L. Kuai; Qi Zheng; Ming-xia Wang; Guoshu Deng; Ying Zhang; Xin Li; Ruiping Wang; Bin Li
exclude,0.0,A Miniature Wide-band Phase-locked Loop Frequency Synthesizer,,2015,,1,L. Kuai
exclude,0.0,Non-stationary Synchronization of Equatorial Qbo with Sao in Observation and in Model,,,,1,L. Kuai; R. Shia; Xun Jiang; K. Tung; Y. Yung
exclude,0.0,Surface Pressure Dependencies in the Geos-Chem-Adjoint System and the Impact of the GEOS-5 Surface Pressure on CO2 Model Forecast,,2016,,1,Meemong Lee; R. Weidner
exclude,0.0,Multi-Platform Atmospheric Sounding Testbed (MAST),,2010,10.5772/6931,1,Meemong Lee; R. Weidner; K. Bowman
exclude,0.0,Sensor-web Operations Explorer (SOX) for Earth Science Air Quality Mission Concepts,IEEE Aerospace Conference,2008,10.1109/aero.2008.4526282,1,Meemong Lee; R. Weidner; C. Miller; K. Bowman
exclude,0.0,Micro - helm - a mission operation visualization system,,2003,,1,Wenwen Lu; R. Weidner; Meemong Lee
exclude,0.0,Stereo processing of Magellan SAR imagery performed on a transputer architecture,IEEE International Geoscience and Remote Sensing Symposium,1993,10.1109/igarss.1993.322056,1,S. Lewicki; Meemong Lee; P. Chodas; E. Dejong
exclude,0.0,Anthropogenic emissions are the main contribution to the rise of atmospheric methane (1993-2017),,,,1,Zhen Zhang; B. Poulter; S. Knox; A. Stavert; G. McNicol; Etienne Fluet‐Chouinard; A. Feinberg; Yuanhong Zhao; Philippe Bousquet; J. Canadell; A. Ganesan; G. Hugelius; G. Hurtt; Robert B. Jackson; P. Patra; M. Saunois; L. Höglund-Isaksson; Chun-Pu Huang; Abhishek Chatterjee; Xin Li
exclude,0.0,10 years of IASI CO retrievals,,2018,,1,M. George; C. Clerbaux; J. Hadji-Lazaro; P. Coheur; D. Hurtmans; D. Edwards; H. Worden; M. Deeter; D. Mao; T. August; M. Crapeau
exclude,0.0,MOPITT Near Real-Time Data for LANCE: Automatic Quality Assurance and Comparison to Operational Products,,2017,,1,S. Martínez-Alonso; M. Deeter; H. Worden; D. Ziskin
exclude,0.0,A Joint data record of tropospheric ozone from Aura-TES 1 and MetOp-IASI 2 3,,2016,,1,H. Oetjen; V. Payne; J. Neu; S. Kulawik; D. Edwards; Eldering; H. Worden; J. Worden
exclude,0.0,Measurement of the Inclusive B * Cross Section above the Y ( 4 S ),,2011,,1,D. Akerib; B. Barish; F. D.; Cowen; G. Eigen; R.; Stroynowski; J.; Urheim; Á.; Weinstein; Morrison; D. Schmidt; M. Procario; R. D.; Johnson; K. Lingel; P.; Rankin; G. Smith; Alexander; C. Bebek; K. Berkelman; D. Besson; E. T.; Browder; D. Cassel; E. Cheu; D. Coffman; S. P.; Drell; R. Ehrlich; S. R.; Galík; M.; Garcia-Sciveres; B. Geiser; B. Gittelman; S. Gray; D. Hartill; B. Heltsley; K.; Honscheid; Kandaswamy; N. Katayama; D. Kreinick; D. Lewis; S. G.; Ludwig; H Masui; Mevissen; N. Mistry; Š.; Nandi; E. Nordberg; Patterson; D. Peterson; M. Pisharody; D. Riley; M. Sapper; M. Selen; H. Worden; Rodriquez; Yelton; K. Kinoshita; F.; Pipkin; Wolinski; D. Xiao; Sadoff; Ammar; P. Baringer; D. Coppage; Davis; P. Haas; M. Kelly; N. Kwak; Y. Kubota; Poling; Schrenk; Alam; • .; B. Nemati; V. Romero; C.; R. Sun; G. Crawford; Fulton; Malchow; Morrow; Whitmore; Wilson; “. Butler; X.; Fu; '. G. Kalbaeisch; M. Lambrecht; P. Skubic; Snow; P.-L.; Wang; K. Sparks; V. Jain; Bartelt; S. Csorna; T. Letson
exclude,0.0,Round Manhattan S Rim,,2011,,1,H. Worden
exclude,0.0,Net Biosphere Exchange in Recent Past: Uncertainty Comparison Between Model-data Fusion and Earth System Models,,2019,,0,G. R. Quetin; A. Bloom; K. Bowman; A. Konings
exclude,0.0,Amazon Rainforest Drying Trend from Climate Warming and Extreme Anomalies,,2018,,0,S. Saatchi; Liang Xu; Yan Yang; A. Barkhordarian; A. Bloom; A. Konings; M. Keller; D. Schimel
exclude,0.0,Eye in the sky offers clearest vision of Earth,Nature,2017,10.1038/550301a,0,Junjie Liu; K. Bowman; D. Schimel; N. Parazoo; Zhe Jiang; Meemong Lee; A. Bloom; D. Wunch; C. Frankenberg; Ying Sun; O. ChristopherW.; Dell; K. Gurney; D. Menemenlis; M. Gierach; D. Crisp; A. Eldering
exclude,0.0,Is the Amazon Rainforest Drying Out,,2017,,0,S. Saatchi; Liang Xu; A. Bloom; A. Konings; Yan Yang; L. Aragão; R. Fu; J. Worden; D. Schimel
exclude,0.0,A global wetland CH 4 dataset and process-based uncertainty structure for atmospheric CH 4 inverse modeling applications.,,2016,,0,A. Bloom; K. Bowman; Meemong Lee; A. Turner; J. Maasakkers; R. Schroeder; J. Worden; R. Weidner; K. McDonald; D. Jacob
exclude,0.0,A gridded version of the US EPA inventory of methane emissions for use as a priori and reference in methane source inversions,,2015,,0,J. Maasakkers; D. Jacob; M. Sulprizio; A. Turner; M. Weitz; T. Wirth; C. Hight; M. DeFigueiredo; M. Desai; R. Schmeltz; Leif Hockstad; A. Bloom; K. Bowman
exclude,0.0,Top-down Constraints on Combustion Characteristics During the 2010 South America Drought Fires.,,2014,,0,A. Bloom; J. Worden; Z. Jiang; C. Frankenberg; T. Kurosu; F. Landerer; D. Schimel
exclude,0.0,An overview of the SEA Spray and Whitecap (SEASAW) study,,2007,,0,I. Brooks; Michael H. Smith; S. Norris; B. Brooks; M. Hill; A. Bloom; J. McQuaid; Paul Smith; J. Lingard; M. Yelland; M. Srokosz; B. Moat; D. Woolf; D. Coles; M. Telszewski; U. Schuster; G. Deleeuw
exclude,0.0,Harnessing solar-induced fluorescence for on-farm agricultural research and management: recent advances and outstanding needs,Environmental Research Letters,2026,10.1088/1748-9326/ae74e2,0,S. Ruehr; Z. Pierrat; N. Parazoo; Trevor F. Keenan
exclude,0.0,"Supplementary material to ""A mass-weighted atmospheric isentropic coordinate for mapping chemical tracers and computing inventories""",,2020,10.5194/acp-2020-841-supplement,0,Yuming Jin; R. Keeling; E. Morgan; Eric Ray; N. Parazoo; B. Stephens
exclude,0.0,Response to Reviewer 2,,2020,10.5194/bg-2019-508-ac2,0,N. Parazoo
exclude,0.0,"Supplementary material to ""Wide Discrepancies in the Magnitude and Direction of Modelled SIF in Response to Light Conditions""",,2020,10.5194/bg-2019-508-supplement,0,N. Parazoo; T. Magney; A. Norton; B. Raczka; C. Bacour; F. Maignan; Ian Baker; Yongguang Zhang; Bo Qiu; M. Shi; N. Macbean; D. Bowling; S. Burns; P. Blanken; J. Stutz; K. Grossman; C. Frankenberg
exclude,0.0,Interactive comment on “Wide Discrepancies in the Magnitude and Direction of Modelled SIF in Response to Light Conditions” by Nicholas C. Parazoo et al,,2020,,0,N. Parazoo
exclude,0.0,Response to Reviewer 1,,2019,10.5194/gchron-2019-7-ac1,0,N. Parazoo
exclude,0.0,Adding the datasets to the long-term satellite-based Solar-Induced Fluorescence (SIF) record,,2018,,0,J. Joiner; Y. Yoshida; P. Koehler; C. Frankenberg; L. Guanter; N. Parazoo
exclude,0.0,"CMS: Atmospheric CO2 and C Isotopes, Fossil Fuel Contributions, California, 2014-2015",,2018,10.3334/ornldaac/1641,0,H. Graven; M. Fischer; T. Lueker; Seongeun Jeong; T. Guilderson; R. Keeling; R. Bambha; K. Brophy; W. Callahan; X. Cui; C. Frankenberg; K. Gurney; B. LaFranchi; S. Lehman; H. Michelsen; John B. Miller; S. Newman; W. Paplawsky; N. Parazoo; C. Sloop; S. Walker
